# NormOfTensor
# [1] = n+4
# [2] = L2(sqrt(dFError^2))
4  0.069975119374710542663 
5  0.053460125491841446743 
6  0.042437084761957566403 
7  0.034683602680211214619 
8  0.02900187673971668656 
9  0.024699741207410273736 
10  0.021354050906823573985 
11  0.018693877492920275146 
12  0.016538931824809668253 
13  0.014765264821938069856 
14  0.01328525133652328806 
15  0.012035433650419386648 
16  0.010968879029392971519 
17  0.010050228099647966554 
18  0.009252400377373147522 
19  0.0085543501823244251503 
20  0.0079395056112823957084 
21  0.0073946620036262891359 
22  0.006909184120362263197 
23  0.0064744219676793161866 
24  0.0060832770025826994609 
25  0.0057298758427310912331 
26  0.0054093219263958904758 
27  0.0051175044354930055227 
28  0.0048509497941766838505 
29  0.0046067051773365178674 
30  0.0043822463354507195168 
