# time =     2.00000000000000000
-10.24   4.12317e-12
   -0.70999999999999996      0.881592806687748753
   -0.70000000000000007      0.884705904943483556
   -0.69000000000000006      0.887785605844368608
   -0.68000000000000005      0.890831484634308834
   -0.67000000000000004      0.893843120171217698
   -0.66000000000000003      0.896820095023786790
   -0.65000000000000002      0.899761995567653905
   -0.64000000000000001      0.902668412080942062
   -0.63000000000000000      0.905538938839136054
   -0.62000000000000000      0.908373174209267997
   -0.60999999999999999      0.911170720743378793
   -0.59999999999999998      0.913931185271228186
   -0.58999999999999997      0.916654178992220681
   -0.57999999999999996      0.919339317566518210
   -0.57000000000000006      0.921986221205310152
   -0.56000000000000005      0.924594514760210706
   -0.55000000000000004      0.927163827811753105
   -0.54000000000000004      0.929693794756954350
   -0.53000000000000003      0.932184054895917935
   -0.52000000000000002      0.934634252517448694
   -0.51000000000000001      0.937044036983650130
   -0.50000000000000000      0.939413062813475808
   -0.48999999999999999      0.941740989765208036
   -0.47999999999999998      0.944027482917835670
   -0.47000000000000003      0.946272212751302910
   -0.46000000000000002      0.948474855225604596
   -0.45000000000000001      0.950635091858698433
   -0.44000000000000000      0.952752609803210970
   -0.42999999999999999      0.954827101921908450
   -0.41999999999999998      0.956858266861909668
   -0.41000000000000003      0.958845809127614523
   -0.40000000000000002      0.960789439152323177
   -0.39000000000000001      0.962688873368522491
   -0.38000000000000000      0.964543834276815448
   -0.37000000000000000      0.966354050513469565
   -0.35999999999999999      0.968119256916562754
   -0.35000000000000003      0.969839194590702225
   -0.34000000000000002      0.971513610970295760
   -0.33000000000000002      0.973142259881352500
   -0.32000000000000001      0.974724901601793925
   -0.31000000000000000      0.976261302920252150
   -0.29999999999999999      0.977751237193336342
   -0.28999999999999998      0.979194484401348708
   -0.28000000000000003      0.980590831202428403
   -0.27000000000000002      0.981940070985106717
   -0.26000000000000001      0.983242003919255425
   -0.25000000000000000      0.984496437005408453
   -0.23999999999999999      0.985703184122442955
   -0.23000000000000001      0.986862066073601385
   -0.22000000000000000      0.987972910630838252
   -0.20999999999999999      0.989035552577478105
   -0.20000000000000001      0.990049833749168107
   -0.19000000000000000      0.991015603073111873
   -0.17999999999999999      0.991932716605571141
   -0.17000000000000001      0.992801037567621281
   -0.16000000000000000      0.993620436379148986
   -0.14999999999999999      0.994390790691080939
   -0.14000000000000001      0.995111985415829792
   -0.13000000000000000      0.995783912755950573
   -0.12000000000000000      0.996406472230993323
   -0.11000000000000000      0.996979570702546725
   -0.10000000000000001      0.997503122397460085
  -0.089999999999999997      0.997977048929239441
  -0.080000000000000002      0.998401279317606360
  -0.070000000000000007      0.998775750006216212
  -0.059999999999999998      0.999100404878527359
  -0.050000000000000003      0.999375195271816286
  -0.040000000000000001      0.999600079989334422
  -0.029999999999999999      0.999775025310601695
  -0.020000000000000000      0.999900004999833336
  -0.010000000000000000      0.999975000312497420
     0.0000000000000000       1.00000000000000000
  0.0100000000000000002      0.999975000312497420
  0.0200000000000000004      0.999900004999833336
  0.0299999999999999989      0.999775025310601695
  0.0400000000000000008      0.999600079989334422
  0.0500000000000000028      0.999375195271816286
  0.0599999999999999978      0.999100404878527359
  0.0700000000000000067      0.998775750006216212
  0.0800000000000000017      0.998401279317606360
  0.0899999999999999967      0.997977048929239441
   0.100000000000000006      0.997503122397460085
   0.110000000000000001      0.996979570702546725
   0.119999999999999996      0.996406472230993323
   0.130000000000000004      0.995783912755950573
   0.140000000000000013      0.995111985415829792
   0.149999999999999994      0.994390790691080939
   0.160000000000000003      0.993620436379148986
   0.170000000000000012      0.992801037567621281
   0.179999999999999993      0.991932716605571141
   0.190000000000000002      0.991015603073111873
   0.200000000000000011      0.990049833749168107
   0.209999999999999992      0.989035552577478105
   0.220000000000000001      0.987972910630838252
   0.230000000000000010      0.986862066073601385
   0.239999999999999991      0.985703184122442955
   0.250000000000000000      0.984496437005408453
   0.260000000000000009      0.983242003919255425
   0.270000000000000018      0.981940070985106717
   0.280000000000000027      0.980590831202428403
   0.289999999999999980      0.979194484401348708
   0.299999999999999989      0.977751237193336342
   0.309999999999999998      0.976261302920252150
   0.320000000000000007      0.974724901601793925
   0.330000000000000016      0.973142259881352500
   0.340000000000000024      0.971513610970295760
   0.350000000000000033      0.969839194590702225
   0.359999999999999987      0.968119256916562754
   0.369999999999999996      0.966354050513469565
   0.380000000000000004      0.964543834276815448
   0.390000000000000013      0.962688873368522491
   0.400000000000000022      0.960789439152323177
   0.410000000000000031      0.958845809127614523
   0.419999999999999984      0.956858266861909668
   0.429999999999999993      0.954827101921908450
   0.440000000000000002      0.952752609803210970
   0.450000000000000011      0.950635091858698433
   0.460000000000000020      0.948474855225604596
   0.470000000000000029      0.946272212751302910
   0.479999999999999982      0.944027482917835670
   0.489999999999999991      0.941740989765208036
   0.500000000000000000      0.939413062813475808
   0.510000000000000009      0.937044036983650130
   0.520000000000000018      0.934634252517448694
   0.530000000000000027      0.932184054895917935
   0.540000000000000036      0.929693794756954350
   0.550000000000000044      0.927163827811753105
   0.560000000000000053      0.924594514760210706
   0.570000000000000062      0.921986221205310152
   0.579999999999999960      0.919339317566518210
   0.589999999999999969      0.916654178992220681
   0.599999999999999978      0.913931185271228186
   0.609999999999999987      0.911170720743378793
   0.619999999999999996      0.908373174209267997
   0.630000000000000004      0.905538938839136054
   0.640000000000000013      0.902668412080942062
   0.650000000000000022      0.899761995567653905
   0.660000000000000031      0.896820095023786790
   0.670000000000000040      0.893843120171217698
   0.680000000000000049      0.890831484634308834
